# ['MStar', 'MRate', 'Rdisc', 'Arho0', 'cavity_ang', 'incl']
13.39597032 0.00153799 638.71149428 1.01226735 48.91861045 33.52063548
13.39075065 0.00153814 638.80496664 1.01158648 48.96407883 33.52485890
13.39075065 0.00153814 638.80496664 1.01158648 48.96407883 33.52485890
13.39075065 0.00153814 638.80496664 1.01158648 48.96407883 33.52485890
13.39075065 0.00153814 638.80496664 1.01158648 48.96407883 33.52485890
13.39075065 0.00153814 638.80496664 1.01158648 48.96407883 33.52485890
13.39075065 0.00153814 638.80496664 1.01158648 48.96407883 33.52485890
13.39075065 0.00153814 638.80496664 1.01158648 48.96407883 33.52485890
13.39075065 0.00153814 638.80496664 1.01158648 48.96407883 33.52485890
13.39075065 0.00153814 638.80496664 1.01158648 48.96407883 33.52485890
13.39075065 0.00153814 638.80496664 1.01158648 48.96407883 33.52485890
13.39075065 0.00153814 638.80496664 1.01158648 48.96407883 33.52485890
13.39075065 0.00153814 638.80496664 1.01158648 48.96407883 33.52485890
13.39075065 0.00153814 638.80496664 1.01158648 48.96407883 33.52485890
13.39075065 0.00153814 638.80496664 1.01158648 48.96407883 33.52485890
13.39075065 0.00153814 638.80496664 1.01158648 48.96407883 33.52485890
13.39075065 0.00153814 638.80496664 1.01158648 48.96407883 33.52485890
13.39075065 0.00153814 638.80496664 1.01158648 48.96407883 33.52485890
13.39075065 0.00153814 638.80496664 1.01158648 48.96407883 33.52485890
13.39075065 0.00153814 638.80496664 1.01158648 48.96407883 33.52485890
13.39075065 0.00153814 638.80496664 1.01158648 48.96407883 33.52485890
13.39075065 0.00153814 638.80496664 1.01158648 48.96407883 33.52485890
13.39075065 0.00153814 638.80496664 1.01158648 48.96407883 33.52485890
13.39075065 0.00153814 638.80496664 1.01158648 48.96407883 33.52485890
13.39075065 0.00153814 638.80496664 1.01158648 48.96407883 33.52485890
13.39075065 0.00153814 638.80496664 1.01158648 48.96407883 33.52485890
13.39075065 0.00153814 638.80496664 1.01158648 48.96407883 33.52485890
13.39238439 0.00153795 638.81865355 1.01183215 48.96847253 33.52936086
13.39238439 0.00153795 638.81865355 1.01183215 48.96847253 33.52936086
13.39238439 0.00153795 638.81865355 1.01183215 48.96847253 33.52936086
13.39238439 0.00153795 638.81865355 1.01183215 48.96847253 33.52936086
13.39238439 0.00153795 638.81865355 1.01183215 48.96847253 33.52936086
13.39238439 0.00153795 638.81865355 1.01183215 48.96847253 33.52936086
13.39238439 0.00153795 638.81865355 1.01183215 48.96847253 33.52936086
13.39238439 0.00153795 638.81865355 1.01183215 48.96847253 33.52936086
13.39238439 0.00153795 638.81865355 1.01183215 48.96847253 33.52936086
13.39238439 0.00153795 638.81865355 1.01183215 48.96847253 33.52936086
13.39238439 0.00153795 638.81865355 1.01183215 48.96847253 33.52936086
13.39238439 0.00153795 638.81865355 1.01183215 48.96847253 33.52936086
13.39238439 0.00153795 638.81865355 1.01183215 48.96847253 33.52936086
13.39238439 0.00153795 638.81865355 1.01183215 48.96847253 33.52936086
13.39238439 0.00153795 638.81865355 1.01183215 48.96847253 33.52936086
13.38740430 0.00153860 638.58407830 1.01349154 49.21091233 33.59308068
13.38740430 0.00153860 638.58407830 1.01349154 49.21091233 33.59308068
13.38740430 0.00153860 638.58407830 1.01349154 49.21091233 33.59308068
13.38740430 0.00153860 638.58407830 1.01349154 49.21091233 33.59308068
13.38740430 0.00153860 638.58407830 1.01349154 49.21091233 33.59308068
13.38740430 0.00153860 638.58407830 1.01349154 49.21091233 33.59308068
13.38740430 0.00153860 638.58407830 1.01349154 49.21091233 33.59308068
13.38740430 0.00153860 638.58407830 1.01349154 49.21091233 33.59308068
13.38556735 0.00153846 638.63679119 1.01291364 49.14855826 33.57785485
13.38556735 0.00153846 638.63679119 1.01291364 49.14855826 33.57785485
13.38556735 0.00153846 638.63679119 1.01291364 49.14855826 33.57785485
13.37611286 0.00153777 638.90809660 1.00993930 48.82763115 33.49948979
13.37611286 0.00153777 638.90809660 1.00993930 48.82763115 33.49948979
13.37611286 0.00153777 638.90809660 1.00993930 48.82763115 33.49948979
13.37611286 0.00153777 638.90809660 1.00993930 48.82763115 33.49948979
13.37611286 0.00153777 638.90809660 1.00993930 48.82763115 33.49948979
13.37611286 0.00153777 638.90809660 1.00993930 48.82763115 33.49948979
13.37611286 0.00153777 638.90809660 1.00993930 48.82763115 33.49948979
13.37611286 0.00153777 638.90809660 1.00993930 48.82763115 33.49948979
13.37611286 0.00153777 638.90809660 1.00993930 48.82763115 33.49948979
13.37087137 0.00153778 638.91708298 1.00947584 48.84965229 33.50291777
13.37087137 0.00153778 638.91708298 1.00947584 48.84965229 33.50291777
13.37087137 0.00153778 638.91708298 1.00947584 48.84965229 33.50291777
13.37087137 0.00153778 638.91708298 1.00947584 48.84965229 33.50291777
13.37087137 0.00153778 638.91708298 1.00947584 48.84965229 33.50291777
13.38430503 0.00153764 638.78838295 1.01311992 49.14593824 33.58441850
13.38430503 0.00153764 638.78838295 1.01311992 49.14593824 33.58441850
13.38430503 0.00153764 638.78838295 1.01311992 49.14593824 33.58441850
13.38430503 0.00153764 638.78838295 1.01311992 49.14593824 33.58441850
13.38430503 0.00153764 638.78838295 1.01311992 49.14593824 33.58441850
13.38430503 0.00153764 638.78838295 1.01311992 49.14593824 33.58441850
13.38430503 0.00153764 638.78838295 1.01311992 49.14593824 33.58441850
13.38430503 0.00153764 638.78838295 1.01311992 49.14593824 33.58441850
13.38430503 0.00153764 638.78838295 1.01311992 49.14593824 33.58441850
13.38430503 0.00153764 638.78838295 1.01311992 49.14593824 33.58441850
13.38430503 0.00153764 638.78838295 1.01311992 49.14593824 33.58441850
13.37797229 0.00153793 638.84091728 1.01239990 49.15805049 33.58152167
13.37797229 0.00153793 638.84091728 1.01239990 49.15805049 33.58152167
13.37797229 0.00153793 638.84091728 1.01239990 49.15805049 33.58152167
13.37797229 0.00153793 638.84091728 1.01239990 49.15805049 33.58152167
13.37797229 0.00153793 638.84091728 1.01239990 49.15805049 33.58152167
13.37797229 0.00153793 638.84091728 1.01239990 49.15805049 33.58152167
13.37797229 0.00153793 638.84091728 1.01239990 49.15805049 33.58152167
13.37797229 0.00153793 638.84091728 1.01239990 49.15805049 33.58152167
13.37797229 0.00153793 638.84091728 1.01239990 49.15805049 33.58152167
13.37797229 0.00153793 638.84091728 1.01239990 49.15805049 33.58152167
13.37690245 0.00153784 638.81487966 1.01080577 48.94319384 33.52932461
13.37690245 0.00153784 638.81487966 1.01080577 48.94319384 33.52932461
13.37690245 0.00153784 638.81487966 1.01080577 48.94319384 33.52932461
13.37690245 0.00153784 638.81487966 1.01080577 48.94319384 33.52932461
13.37690245 0.00153784 638.81487966 1.01080577 48.94319384 33.52932461
13.37690245 0.00153784 638.81487966 1.01080577 48.94319384 33.52932461
13.37690245 0.00153784 638.81487966 1.01080577 48.94319384 33.52932461
13.37690245 0.00153784 638.81487966 1.01080577 48.94319384 33.52932461
13.37690245 0.00153784 638.81487966 1.01080577 48.94319384 33.52932461
13.37690245 0.00153784 638.81487966 1.01080577 48.94319384 33.52932461
13.37690245 0.00153784 638.81487966 1.01080577 48.94319384 33.52932461
13.37690245 0.00153784 638.81487966 1.01080577 48.94319384 33.52932461
13.37690245 0.00153784 638.81487966 1.01080577 48.94319384 33.52932461
13.37690245 0.00153784 638.81487966 1.01080577 48.94319384 33.52932461
13.37690245 0.00153784 638.81487966 1.01080577 48.94319384 33.52932461
13.37690245 0.00153784 638.81487966 1.01080577 48.94319384 33.52932461
13.37690245 0.00153784 638.81487966 1.01080577 48.94319384 33.52932461
13.37690245 0.00153784 638.81487966 1.01080577 48.94319384 33.52932461
13.37690245 0.00153784 638.81487966 1.01080577 48.94319384 33.52932461
13.37690245 0.00153784 638.81487966 1.01080577 48.94319384 33.52932461
13.37690245 0.00153784 638.81487966 1.01080577 48.94319384 33.52932461
13.37475500 0.00153505 639.46841559 1.00988063 48.65431228 33.48113272
13.37475500 0.00153505 639.46841559 1.00988063 48.65431228 33.48113272
13.37475500 0.00153505 639.46841559 1.00988063 48.65431228 33.48113272
13.37475500 0.00153505 639.46841559 1.00988063 48.65431228 33.48113272
13.37475500 0.00153505 639.46841559 1.00988063 48.65431228 33.48113272
13.37475500 0.00153505 639.46841559 1.00988063 48.65431228 33.48113272
13.37475500 0.00153505 639.46841559 1.00988063 48.65431228 33.48113272
13.37475500 0.00153505 639.46841559 1.00988063 48.65431228 33.48113272
13.37475500 0.00153505 639.46841559 1.00988063 48.65431228 33.48113272
13.37475500 0.00153505 639.46841559 1.00988063 48.65431228 33.48113272
13.37475500 0.00153505 639.46841559 1.00988063 48.65431228 33.48113272
13.37475500 0.00153505 639.46841559 1.00988063 48.65431228 33.48113272
13.37475500 0.00153505 639.46841559 1.00988063 48.65431228 33.48113272
13.37475500 0.00153505 639.46841559 1.00988063 48.65431228 33.48113272
13.37475500 0.00153505 639.46841559 1.00988063 48.65431228 33.48113272
13.37475500 0.00153505 639.46841559 1.00988063 48.65431228 33.48113272
13.37475500 0.00153505 639.46841559 1.00988063 48.65431228 33.48113272
13.37475500 0.00153505 639.46841559 1.00988063 48.65431228 33.48113272
13.37475500 0.00153505 639.46841559 1.00988063 48.65431228 33.48113272
13.38323850 0.00153764 638.67475516 1.01794943 49.86600763 33.74233554
13.38323850 0.00153764 638.67475516 1.01794943 49.86600763 33.74233554
13.38323850 0.00153764 638.67475516 1.01794943 49.86600763 33.74233554
13.38323850 0.00153764 638.67475516 1.01794943 49.86600763 33.74233554
13.38323850 0.00153764 638.67475516 1.01794943 49.86600763 33.74233554
13.38323850 0.00153764 638.67475516 1.01794943 49.86600763 33.74233554
13.38323850 0.00153764 638.67475516 1.01794943 49.86600763 33.74233554
13.38323850 0.00153764 638.67475516 1.01794943 49.86600763 33.74233554
13.49435724 0.00153311 638.43570731 1.02553238 50.48398220 33.82773427
13.49435724 0.00153311 638.43570731 1.02553238 50.48398220 33.82773427
13.49435724 0.00153311 638.43570731 1.02553238 50.48398220 33.82773427
13.49435724 0.00153311 638.43570731 1.02553238 50.48398220 33.82773427
13.49435724 0.00153311 638.43570731 1.02553238 50.48398220 33.82773427
13.48101095 0.00153283 638.85187681 1.02391379 50.52932990 33.84811157
13.48101095 0.00153283 638.85187681 1.02391379 50.52932990 33.84811157
13.48101095 0.00153283 638.85187681 1.02391379 50.52932990 33.84811157
13.48101095 0.00153283 638.85187681 1.02391379 50.52932990 33.84811157
13.48101095 0.00153283 638.85187681 1.02391379 50.52932990 33.84811157
13.48101095 0.00153283 638.85187681 1.02391379 50.52932990 33.84811157
13.48101095 0.00153283 638.85187681 1.02391379 50.52932990 33.84811157
13.48101095 0.00153283 638.85187681 1.02391379 50.52932990 33.84811157
13.45437900 0.00153456 638.62666337 1.02211481 50.57573957 33.90276800
13.45437900 0.00153456 638.62666337 1.02211481 50.57573957 33.90276800
13.45605036 0.00154412 648.15885662 1.00571515 49.24507034 33.98317676
13.45605036 0.00154412 648.15885662 1.00571515 49.24507034 33.98317676
13.45605036 0.00154412 648.15885662 1.00571515 49.24507034 33.98317676
13.45605036 0.00154412 648.15885662 1.00571515 49.24507034 33.98317676
13.45605036 0.00154412 648.15885662 1.00571515 49.24507034 33.98317676
13.45605036 0.00154412 648.15885662 1.00571515 49.24507034 33.98317676
13.45605036 0.00154412 648.15885662 1.00571515 49.24507034 33.98317676
13.45605036 0.00154412 648.15885662 1.00571515 49.24507034 33.98317676
13.46383968 0.00154444 648.24506579 1.00599903 49.33625138 33.98830971
13.46383968 0.00154444 648.24506579 1.00599903 49.33625138 33.98830971
13.46383968 0.00154444 648.24506579 1.00599903 49.33625138 33.98830971
13.46383968 0.00154444 648.24506579 1.00599903 49.33625138 33.98830971
13.46383968 0.00154444 648.24506579 1.00599903 49.33625138 33.98830971
13.46383968 0.00154444 648.24506579 1.00599903 49.33625138 33.98830971
13.46383968 0.00154444 648.24506579 1.00599903 49.33625138 33.98830971
13.46730242 0.00154455 648.30394606 1.00603800 49.37624966 33.99076360
13.46657235 0.00154355 647.32127918 1.00770174 49.50698147 33.98229687
13.46657235 0.00154355 647.32127918 1.00770174 49.50698147 33.98229687
13.46657235 0.00154355 647.32127918 1.00770174 49.50698147 33.98229687
13.46657235 0.00154355 647.32127918 1.00770174 49.50698147 33.98229687
13.46657235 0.00154355 647.32127918 1.00770174 49.50698147 33.98229687
13.49328516 0.00154354 648.48433493 1.00710299 49.82068240 33.98876964
13.49328516 0.00154354 648.48433493 1.00710299 49.82068240 33.98876964
13.40840039 0.00154486 651.15812007 0.99430430 50.53144831 34.02143457
13.40840039 0.00154486 651.15812007 0.99430430 50.53144831 34.02143457
13.40840039 0.00154486 651.15812007 0.99430430 50.53144831 34.02143457
13.40840039 0.00154486 651.15812007 0.99430430 50.53144831 34.02143457
13.40840039 0.00154486 651.15812007 0.99430430 50.53144831 34.02143457
13.40840039 0.00154486 651.15812007 0.99430430 50.53144831 34.02143457
13.40840039 0.00154486 651.15812007 0.99430430 50.53144831 34.02143457
13.40840039 0.00154486 651.15812007 0.99430430 50.53144831 34.02143457
13.40840039 0.00154486 651.15812007 0.99430430 50.53144831 34.02143457
13.40840039 0.00154486 651.15812007 0.99430430 50.53144831 34.02143457
13.40840039 0.00154486 651.15812007 0.99430430 50.53144831 34.02143457
13.40840039 0.00154486 651.15812007 0.99430430 50.53144831 34.02143457
13.40840039 0.00154486 651.15812007 0.99430430 50.53144831 34.02143457
13.40840039 0.00154486 651.15812007 0.99430430 50.53144831 34.02143457
13.40840039 0.00154486 651.15812007 0.99430430 50.53144831 34.02143457
13.40840039 0.00154486 651.15812007 0.99430430 50.53144831 34.02143457
13.40840039 0.00154486 651.15812007 0.99430430 50.53144831 34.02143457
13.40840039 0.00154486 651.15812007 0.99430430 50.53144831 34.02143457
13.40840039 0.00154486 651.15812007 0.99430430 50.53144831 34.02143457
13.40840039 0.00154486 651.15812007 0.99430430 50.53144831 34.02143457
13.40840039 0.00154486 651.15812007 0.99430430 50.53144831 34.02143457
13.40840039 0.00154486 651.15812007 0.99430430 50.53144831 34.02143457
13.40840039 0.00154486 651.15812007 0.99430430 50.53144831 34.02143457
13.40840039 0.00154486 651.15812007 0.99430430 50.53144831 34.02143457
13.40840039 0.00154486 651.15812007 0.99430430 50.53144831 34.02143457
13.40840039 0.00154486 651.15812007 0.99430430 50.53144831 34.02143457
13.40840039 0.00154486 651.15812007 0.99430430 50.53144831 34.02143457
13.40840039 0.00154486 651.15812007 0.99430430 50.53144831 34.02143457
13.40840039 0.00154486 651.15812007 0.99430430 50.53144831 34.02143457
13.40840039 0.00154486 651.15812007 0.99430430 50.53144831 34.02143457
13.40840039 0.00154486 651.15812007 0.99430430 50.53144831 34.02143457
13.40840039 0.00154486 651.15812007 0.99430430 50.53144831 34.02143457
13.47796516 0.00154814 648.61125442 1.00407469 50.70150199 34.03738077
13.47796516 0.00154814 648.61125442 1.00407469 50.70150199 34.03738077
13.47796516 0.00154814 648.61125442 1.00407469 50.70150199 34.03738077
13.47796516 0.00154814 648.61125442 1.00407469 50.70150199 34.03738077
13.47796516 0.00154814 648.61125442 1.00407469 50.70150199 34.03738077
13.47796516 0.00154814 648.61125442 1.00407469 50.70150199 34.03738077
13.47796516 0.00154814 648.61125442 1.00407469 50.70150199 34.03738077
13.47796516 0.00154814 648.61125442 1.00407469 50.70150199 34.03738077
13.47796516 0.00154814 648.61125442 1.00407469 50.70150199 34.03738077
13.47796516 0.00154814 648.61125442 1.00407469 50.70150199 34.03738077
13.47796516 0.00154814 648.61125442 1.00407469 50.70150199 34.03738077
13.47796516 0.00154814 648.61125442 1.00407469 50.70150199 34.03738077
13.47796516 0.00154814 648.61125442 1.00407469 50.70150199 34.03738077
13.47796516 0.00154814 648.61125442 1.00407469 50.70150199 34.03738077
13.47796516 0.00154814 648.61125442 1.00407469 50.70150199 34.03738077
13.47796516 0.00154814 648.61125442 1.00407469 50.70150199 34.03738077
13.47796516 0.00154814 648.61125442 1.00407469 50.70150199 34.03738077
13.47796516 0.00154814 648.61125442 1.00407469 50.70150199 34.03738077
13.47796516 0.00154814 648.61125442 1.00407469 50.70150199 34.03738077
13.47796516 0.00154814 648.61125442 1.00407469 50.70150199 34.03738077
13.49742582 0.00155165 649.44185315 1.00167048 50.71824649 34.06675441
13.47931881 0.00155174 649.86944956 0.99939375 50.68579713 34.06171050
13.47931881 0.00155174 649.86944956 0.99939375 50.68579713 34.06171050
13.47136078 0.00154349 644.61696663 1.00993333 51.18534410 33.99565270
13.47136078 0.00154349 644.61696663 1.00993333 51.18534410 33.99565270
13.47136078 0.00154349 644.61696663 1.00993333 51.18534410 33.99565270
13.47136078 0.00154349 644.61696663 1.00993333 51.18534410 33.99565270
13.47136078 0.00154349 644.61696663 1.00993333 51.18534410 33.99565270
13.47136078 0.00154349 644.61696663 1.00993333 51.18534410 33.99565270
13.47220382 0.00154155 643.35552476 1.01261937 51.31651013 33.98087848
13.47341234 0.00153877 641.54722127 1.01646987 51.50453940 33.95969932
13.47341234 0.00153877 641.54722127 1.01646987 51.50453940 33.95969932
13.47341234 0.00153877 641.54722127 1.01646987 51.50453940 33.95969932
13.47341234 0.00153877 641.54722127 1.01646987 51.50453940 33.95969932
13.47341234 0.00153877 641.54722127 1.01646987 51.50453940 33.95969932
13.39154833 0.00153717 638.43934446 1.01720972 51.17533076 33.87825508
13.39154833 0.00153717 638.43934446 1.01720972 51.17533076 33.87825508
13.39154833 0.00153717 638.43934446 1.01720972 51.17533076 33.87825508
13.40773164 0.00153635 638.15272651 1.01949312 50.99902397 33.85967785
13.40773164 0.00153635 638.15272651 1.01949312 50.99902397 33.85967785
13.40773164 0.00153635 638.15272651 1.01949312 50.99902397 33.85967785
13.43365257 0.00152083 637.89666779 1.02945847 51.38198913 33.73265434
13.43365257 0.00152083 637.89666779 1.02945847 51.38198913 33.73265434
13.43365257 0.00152083 637.89666779 1.02945847 51.38198913 33.73265434
13.43365257 0.00152083 637.89666779 1.02945847 51.38198913 33.73265434
13.43365257 0.00152083 637.89666779 1.02945847 51.38198913 33.73265434
13.48553919 0.00153132 639.40052535 1.02668675 51.56892558 33.80383220
13.48553919 0.00153132 639.40052535 1.02668675 51.56892558 33.80383220
13.48553919 0.00153132 639.40052535 1.02668675 51.56892558 33.80383220
13.48553919 0.00153132 639.40052535 1.02668675 51.56892558 33.80383220
13.48591341 0.00153327 641.06798298 1.02384507 51.36252862 33.80522396
13.48591341 0.00153327 641.06798298 1.02384507 51.36252862 33.80522396
13.48591341 0.00153327 641.06798298 1.02384507 51.36252862 33.80522396
13.48591341 0.00153327 641.06798298 1.02384507 51.36252862 33.80522396
13.48591341 0.00153327 641.06798298 1.02384507 51.36252862 33.80522396
13.48591341 0.00153327 641.06798298 1.02384507 51.36252862 33.80522396
13.48591341 0.00153327 641.06798298 1.02384507 51.36252862 33.80522396
13.48591341 0.00153327 641.06798298 1.02384507 51.36252862 33.80522396
13.48591341 0.00153327 641.06798298 1.02384507 51.36252862 33.80522396
13.48591341 0.00153327 641.06798298 1.02384507 51.36252862 33.80522396
13.44757673 0.00154747 641.35830502 1.01361864 51.09495995 33.94139263
13.44757673 0.00154747 641.35830502 1.01361864 51.09495995 33.94139263
13.44757673 0.00154747 641.35830502 1.01361864 51.09495995 33.94139263
13.44757673 0.00154747 641.35830502 1.01361864 51.09495995 33.94139263
13.44757673 0.00154747 641.35830502 1.01361864 51.09495995 33.94139263
13.45108470 0.00154575 641.33643911 1.01480623 51.12922744 33.92727676
13.47903857 0.00154416 641.47492221 1.01681034 51.07870859 33.88471946
13.47903857 0.00154416 641.47492221 1.01681034 51.07870859 33.88471946
13.47903857 0.00154416 641.47492221 1.01681034 51.07870859 33.88471946
13.47903857 0.00154416 641.47492221 1.01681034 51.07870859 33.88471946
13.47903857 0.00154416 641.47492221 1.01681034 51.07870859 33.88471946
13.47903857 0.00154416 641.47492221 1.01681034 51.07870859 33.88471946
13.47903857 0.00154416 641.47492221 1.01681034 51.07870859 33.88471946
13.48211127 0.00153469 638.17820140 1.02573397 51.15571383 33.82420500
13.48329964 0.00153429 638.15286131 1.02607534 51.15712403 33.81925878
13.48329964 0.00153429 638.15286131 1.02607534 51.15712403 33.81925878
18.00028272 0.00133519 550.33158497 1.61839822 24.90299181 29.59564625
18.00028272 0.00133519 550.33158497 1.61839822 24.90299181 29.59564625
18.00028272 0.00133519 550.33158497 1.61839822 24.90299181 29.59564625
18.00028272 0.00133519 550.33158497 1.61839822 24.90299181 29.59564625
17.98658049 0.00131702 549.90267637 1.64477431 25.00059769 29.57823702
17.98778801 0.00130153 549.44179793 1.66607920 25.15530728 29.57555892
18.05354838 0.00128292 546.87539633 1.72264699 25.25506097 28.80555990
18.05354838 0.00128292 546.87539633 1.72264699 25.25506097 28.80555990
18.05354838 0.00128292 546.87539633 1.72264699 25.25506097 28.80555990
18.05354838 0.00128292 546.87539633 1.72264699 25.25506097 28.80555990
18.10038039 0.00130420 545.88894249 1.71467557 25.08382889 28.57413140
18.13067380 0.00126797 546.69916877 1.78511225 25.04618036 28.37213501
18.13082034 0.00126759 546.71310835 1.78526355 25.04996123 28.37956888
18.13082034 0.00126759 546.71310835 1.78526355 25.04996123 28.37956888
18.17371065 0.00129720 546.42497829 1.74972931 24.92731113 28.19164144
18.17371065 0.00129720 546.42497829 1.74972931 24.92731113 28.19164144
18.17371065 0.00129720 546.42497829 1.74972931 24.92731113 28.19164144
18.17371065 0.00129720 546.42497829 1.74972931 24.92731113 28.19164144
18.25915618 0.00135619 545.85096932 1.67893847 24.68296920 27.81725482
18.25915618 0.00135619 545.85096932 1.67893847 24.68296920 27.81725482
18.25915618 0.00135619 545.85096932 1.67893847 24.68296920 27.81725482
18.25915618 0.00135619 545.85096932 1.67893847 24.68296920 27.81725482
18.25915618 0.00135619 545.85096932 1.67893847 24.68296920 27.81725482
18.26593933 0.00136016 545.75975934 1.67565801 24.64216227 27.78432684
18.26749548 0.00135982 545.73315640 1.67641498 24.64271298 27.79253881
18.26749548 0.00135982 545.73315640 1.67641498 24.64271298 27.79253881
18.26749548 0.00135982 545.73315640 1.67641498 24.64271298 27.79253881
18.26749548 0.00135982 545.73315640 1.67641498 24.64271298 27.79253881
18.26749548 0.00135982 545.73315640 1.67641498 24.64271298 27.79253881
18.26749548 0.00135982 545.73315640 1.67641498 24.64271298 27.79253881
18.26749548 0.00135982 545.73315640 1.67641498 24.64271298 27.79253881
18.26749548 0.00135982 545.73315640 1.67641498 24.64271298 27.79253881
18.26749548 0.00135982 545.73315640 1.67641498 24.64271298 27.79253881
18.26749548 0.00135982 545.73315640 1.67641498 24.64271298 27.79253881
18.26628672 0.00135814 545.75819997 1.67887722 24.64483661 27.79382920
18.29155259 0.00136430 545.73045667 1.66665809 24.55200505 27.75315029
18.30425494 0.00138033 545.03889372 1.64521808 24.52346068 27.68556717
18.35591525 0.00133584 545.21098914 1.71913921 24.50410953 27.95916142
18.35591525 0.00133584 545.21098914 1.71913921 24.50410953 27.95916142
18.41258518 0.00130027 547.92498448 1.77639232 24.28330283 28.01676446
18.41054649 0.00130077 547.92365237 1.77472419 24.24222077 28.02431273
18.46708087 0.00128708 547.96059287 1.82098288 25.38145918 27.81499330
18.46708087 0.00128708 547.96059287 1.82098288 25.38145918 27.81499330
18.46708087 0.00128708 547.96059287 1.82098288 25.38145918 27.81499330
18.46708087 0.00128708 547.96059287 1.82098288 25.38145918 27.81499330
18.46708087 0.00128708 547.96059287 1.82098288 25.38145918 27.81499330
18.46708087 0.00128708 547.96059287 1.82098288 25.38145918 27.81499330
18.46708087 0.00128708 547.96059287 1.82098288 25.38145918 27.81499330
18.46708087 0.00128708 547.96059287 1.82098288 25.38145918 27.81499330
18.46708087 0.00128708 547.96059287 1.82098288 25.38145918 27.81499330
18.46708087 0.00128708 547.96059287 1.82098288 25.38145918 27.81499330
18.46708087 0.00128708 547.96059287 1.82098288 25.38145918 27.81499330
18.46708087 0.00128708 547.96059287 1.82098288 25.38145918 27.81499330
18.46708087 0.00128708 547.96059287 1.82098288 25.38145918 27.81499330
18.46708087 0.00128708 547.96059287 1.82098288 25.38145918 27.81499330
18.46708087 0.00128708 547.96059287 1.82098288 25.38145918 27.81499330
18.46708087 0.00128708 547.96059287 1.82098288 25.38145918 27.81499330
18.46708087 0.00128708 547.96059287 1.82098288 25.38145918 27.81499330
18.46708087 0.00128708 547.96059287 1.82098288 25.38145918 27.81499330
18.46708087 0.00128708 547.96059287 1.82098288 25.38145918 27.81499330
18.46708087 0.00128708 547.96059287 1.82098288 25.38145918 27.81499330
18.46708087 0.00128708 547.96059287 1.82098288 25.38145918 27.81499330
18.46708087 0.00128708 547.96059287 1.82098288 25.38145918 27.81499330
18.46708087 0.00128708 547.96059287 1.82098288 25.38145918 27.81499330
18.46708087 0.00128708 547.96059287 1.82098288 25.38145918 27.81499330
18.46708087 0.00128708 547.96059287 1.82098288 25.38145918 27.81499330
18.46708087 0.00128708 547.96059287 1.82098288 25.38145918 27.81499330
18.46701090 0.00128705 547.96460997 1.82100571 25.38097185 27.81525954
18.46701090 0.00128705 547.96460997 1.82100571 25.38097185 27.81525954
18.46701090 0.00128705 547.96460997 1.82100571 25.38097185 27.81525954
18.46701090 0.00128705 547.96460997 1.82100571 25.38097185 27.81525954
18.46701090 0.00128705 547.96460997 1.82100571 25.38097185 27.81525954
18.46701090 0.00128705 547.96460997 1.82100571 25.38097185 27.81525954
18.43140478 0.00128231 548.17443040 1.82257534 25.43989766 27.87820043
18.43140478 0.00128231 548.17443040 1.82257534 25.43989766 27.87820043
18.43140478 0.00128231 548.17443040 1.82257534 25.43989766 27.87820043
18.43140478 0.00128231 548.17443040 1.82257534 25.43989766 27.87820043
18.43140478 0.00128231 548.17443040 1.82257534 25.43989766 27.87820043
18.43140478 0.00128231 548.17443040 1.82257534 25.43989766 27.87820043
18.45144811 0.00128001 548.21321855 1.83076073 25.53319482 27.87795070
18.45144811 0.00128001 548.21321855 1.83076073 25.53319482 27.87795070
18.45144811 0.00128001 548.21321855 1.83076073 25.53319482 27.87795070
18.45144811 0.00128001 548.21321855 1.83076073 25.53319482 27.87795070
18.40153686 0.00128573 548.11662957 1.81037775 25.30086928 27.87857256
18.40153686 0.00128573 548.11662957 1.81037775 25.30086928 27.87857256
18.40153686 0.00128573 548.11662957 1.81037775 25.30086928 27.87857256
18.40153686 0.00128573 548.11662957 1.81037775 25.30086928 27.87857256
18.40153686 0.00128573 548.11662957 1.81037775 25.30086928 27.87857256
18.40153686 0.00128573 548.11662957 1.81037775 25.30086928 27.87857256
18.40153686 0.00128573 548.11662957 1.81037775 25.30086928 27.87857256
18.40153686 0.00128573 548.11662957 1.81037775 25.30086928 27.87857256
18.40153686 0.00128573 548.11662957 1.81037775 25.30086928 27.87857256
18.40153686 0.00128573 548.11662957 1.81037775 25.30086928 27.87857256
18.40153686 0.00128573 548.11662957 1.81037775 25.30086928 27.87857256
18.40153686 0.00128573 548.11662957 1.81037775 25.30086928 27.87857256
18.40153686 0.00128573 548.11662957 1.81037775 25.30086928 27.87857256
18.40153686 0.00128573 548.11662957 1.81037775 25.30086928 27.87857256
18.40153686 0.00128573 548.11662957 1.81037775 25.30086928 27.87857256
18.40153686 0.00128573 548.11662957 1.81037775 25.30086928 27.87857256
18.40153686 0.00128573 548.11662957 1.81037775 25.30086928 27.87857256
18.40153686 0.00128573 548.11662957 1.81037775 25.30086928 27.87857256
18.40251749 0.00128667 547.80104038 1.80980955 25.35062613 27.85097934
18.40251749 0.00128667 547.80104038 1.80980955 25.35062613 27.85097934
18.40251749 0.00128667 547.80104038 1.80980955 25.35062613 27.85097934
18.40251749 0.00128667 547.80104038 1.80980955 25.35062613 27.85097934
