# ['MStar', 'MRate', 'incl']
19.97198926 0.00189226 57.71851679
19.97198926 0.00189226 57.71851679
19.97198926 0.00189226 57.71851679
19.97198926 0.00189226 57.71851679
19.97198926 0.00189226 57.71851679
19.97198926 0.00189226 57.71851679
19.97198926 0.00189226 57.71851679
19.97198926 0.00189226 57.71851679
19.97198926 0.00189226 57.71851679
19.97198926 0.00189226 57.71851679
19.97198926 0.00189226 57.71851679
19.97198926 0.00189226 57.71851679
19.97198926 0.00189226 57.71851679
19.97198926 0.00189226 57.71851679
19.97198926 0.00189226 57.71851679
19.97198926 0.00189226 57.71851679
19.97198926 0.00189226 57.71851679
19.97198926 0.00189226 57.71851679
19.97198926 0.00189226 57.71851679
19.97198926 0.00189226 57.71851679
19.97198926 0.00189226 57.71851679
19.97198926 0.00189226 57.71851679
19.97198926 0.00189226 57.71851679
19.97198926 0.00189226 57.71851679
19.97198926 0.00189226 57.71851679
19.97198926 0.00189226 57.71851679
