# ['MStar', 'MRate', 'Rdisc', 'Arho0', 'cavity_ang', 'incl']
19.58041261 0.00112914 559.45366788 2.10809260 23.38465883 27.64706561
19.57946384 0.00112925 559.49945812 2.10733992 23.37148580 27.64672119
19.57946384 0.00112925 559.49945812 2.10733992 23.37148580 27.64672119
19.67286742 0.00112731 552.99292723 2.16812844 24.82661460 27.51547841
19.67286742 0.00112731 552.99292723 2.16812844 24.82661460 27.51547841
19.34451311 0.00113740 562.92948920 2.01526533 22.29500468 27.35553766
19.16662281 0.00114737 572.33650166 1.89303949 19.63482397 27.21568059
19.16662281 0.00114737 572.33650166 1.89303949 19.63482397 27.21568059
19.16662281 0.00114737 572.33650166 1.89303949 19.63482397 27.21568059
19.24480144 0.00114251 569.22290196 1.94163931 20.28002231 27.21946210
19.26790771 0.00114137 570.48806749 1.93542493 19.89319527 27.15558368
19.26790771 0.00114137 570.48806749 1.93542493 19.89319527 27.15558368
19.26790771 0.00114137 570.48806749 1.93542493 19.89319527 27.15558368
19.26790771 0.00114137 570.48806749 1.93542493 19.89319527 27.15558368
19.26790771 0.00114137 570.48806749 1.93542493 19.89319527 27.15558368
19.26790771 0.00114137 570.48806749 1.93542493 19.89319527 27.15558368
19.26790771 0.00114137 570.48806749 1.93542493 19.89319527 27.15558368
19.08698998 0.00113797 562.94140567 1.98942711 22.32331402 27.22146056
19.08698998 0.00113797 562.94140567 1.98942711 22.32331402 27.22146056
19.04386759 0.00113765 558.86477081 2.00512607 23.17346453 27.29636735
19.04386759 0.00113765 558.86477081 2.00512607 23.17346453 27.29636735
19.04386759 0.00113765 558.86477081 2.00512607 23.17346453 27.29636735
19.04386759 0.00113765 558.86477081 2.00512607 23.17346453 27.29636735
19.04386759 0.00113765 558.86477081 2.00512607 23.17346453 27.29636735
19.04386759 0.00113765 558.86477081 2.00512607 23.17346453 27.29636735
19.04386759 0.00113765 558.86477081 2.00512607 23.17346453 27.29636735
19.04386759 0.00113765 558.86477081 2.00512607 23.17346453 27.29636735
19.04386759 0.00113765 558.86477081 2.00512607 23.17346453 27.29636735
19.04386759 0.00113765 558.86477081 2.00512607 23.17346453 27.29636735
19.04386759 0.00113765 558.86477081 2.00512607 23.17346453 27.29636735
19.04386759 0.00113765 558.86477081 2.00512607 23.17346453 27.29636735
19.04744300 0.00113733 559.18182622 2.00241503 23.04209295 27.27837303
19.04744300 0.00113733 559.18182622 2.00241503 23.04209295 27.27837303
19.04744300 0.00113733 559.18182622 2.00241503 23.04209295 27.27837303
19.04744300 0.00113733 559.18182622 2.00241503 23.04209295 27.27837303
19.04744300 0.00113733 559.18182622 2.00241503 23.04209295 27.27837303
19.03081722 0.00113862 560.14465643 1.98826244 22.84334975 27.23620606
19.03081722 0.00113862 560.14465643 1.98826244 22.84334975 27.23620606
18.91898844 0.00114690 560.06220560 1.97282987 23.93127008 27.73017829
18.91898844 0.00114690 560.06220560 1.97282987 23.93127008 27.73017829
18.91898844 0.00114690 560.06220560 1.97282987 23.93127008 27.73017829
18.91898844 0.00114690 560.06220560 1.97282987 23.93127008 27.73017829
18.91898844 0.00114690 560.06220560 1.97282987 23.93127008 27.73017829
18.91898844 0.00114690 560.06220560 1.97282987 23.93127008 27.73017829
18.91898844 0.00114690 560.06220560 1.97282987 23.93127008 27.73017829
18.91898844 0.00114690 560.06220560 1.97282987 23.93127008 27.73017829
18.91898844 0.00114690 560.06220560 1.97282987 23.93127008 27.73017829
18.91898844 0.00114690 560.06220560 1.97282987 23.93127008 27.73017829
18.91898844 0.00114690 560.06220560 1.97282987 23.93127008 27.73017829
18.91898844 0.00114690 560.06220560 1.97282987 23.93127008 27.73017829
18.91898844 0.00114690 560.06220560 1.97282987 23.93127008 27.73017829
18.91898844 0.00114690 560.06220560 1.97282987 23.93127008 27.73017829
18.91898844 0.00114690 560.06220560 1.97282987 23.93127008 27.73017829
18.91898844 0.00114690 560.06220560 1.97282987 23.93127008 27.73017829
18.91898844 0.00114690 560.06220560 1.97282987 23.93127008 27.73017829
18.91898844 0.00114690 560.06220560 1.97282987 23.93127008 27.73017829
18.91898844 0.00114690 560.06220560 1.97282987 23.93127008 27.73017829
18.91898844 0.00114690 560.06220560 1.97282987 23.93127008 27.73017829
18.91898844 0.00114690 560.06220560 1.97282987 23.93127008 27.73017829
18.91898844 0.00114690 560.06220560 1.97282987 23.93127008 27.73017829
18.91898844 0.00114690 560.06220560 1.97282987 23.93127008 27.73017829
18.91898844 0.00114690 560.06220560 1.97282987 23.93127008 27.73017829
18.91898844 0.00114690 560.06220560 1.97282987 23.93127008 27.73017829
18.91898844 0.00114690 560.06220560 1.97282987 23.93127008 27.73017829
18.91898844 0.00114690 560.06220560 1.97282987 23.93127008 27.73017829
18.91898844 0.00114690 560.06220560 1.97282987 23.93127008 27.73017829
18.91898844 0.00114690 560.06220560 1.97282987 23.93127008 27.73017829
18.91898844 0.00114690 560.06220560 1.97282987 23.93127008 27.73017829
18.91898844 0.00114690 560.06220560 1.97282987 23.93127008 27.73017829
18.91898844 0.00114690 560.06220560 1.97282987 23.93127008 27.73017829
18.90999169 0.00114845 560.04453311 1.97065127 24.02889058 27.80339534
18.90999169 0.00114845 560.04453311 1.97065127 24.02889058 27.80339534
18.90999169 0.00114845 560.04453311 1.97065127 24.02889058 27.80339534
18.90999169 0.00114845 560.04453311 1.97065127 24.02889058 27.80339534
18.90999169 0.00114845 560.04453311 1.97065127 24.02889058 27.80339534
18.90999169 0.00114845 560.04453311 1.97065127 24.02889058 27.80339534
18.90999169 0.00114845 560.04453311 1.97065127 24.02889058 27.80339534
18.90999169 0.00114845 560.04453311 1.97065127 24.02889058 27.80339534
18.90999169 0.00114845 560.04453311 1.97065127 24.02889058 27.80339534
18.90999169 0.00114845 560.04453311 1.97065127 24.02889058 27.80339534
18.93297155 0.00114451 560.08967290 1.97621594 23.77954433 27.61638137
18.93297155 0.00114451 560.08967290 1.97621594 23.77954433 27.61638137
18.92804489 0.00114430 560.14988417 1.97565832 23.81809771 27.62064360
18.92373552 0.00114458 560.13746741 1.97737025 24.00393572 27.64296918
18.92373552 0.00114458 560.13746741 1.97737025 24.00393572 27.64296918
18.92373552 0.00114458 560.13746741 1.97737025 24.00393572 27.64296918
18.92373552 0.00114458 560.13746741 1.97737025 24.00393572 27.64296918
18.92361575 0.00114437 559.93262595 1.97895251 24.03155955 27.64000439
18.92361575 0.00114437 559.93262595 1.97895251 24.03155955 27.64000439
18.95118648 0.00114249 559.89803685 1.96885558 22.85511790 27.49516934
18.95118648 0.00114249 559.89803685 1.96885558 22.85511790 27.49516934
18.95118648 0.00114249 559.89803685 1.96885558 22.85511790 27.49516934
18.95118648 0.00114249 559.89803685 1.96885558 22.85511790 27.49516934
18.95118648 0.00114249 559.89803685 1.96885558 22.85511790 27.49516934
18.95118648 0.00114249 559.89803685 1.96885558 22.85511790 27.49516934
18.95118648 0.00114249 559.89803685 1.96885558 22.85511790 27.49516934
18.95118648 0.00114249 559.89803685 1.96885558 22.85511790 27.49516934
18.96555862 0.00114289 559.90179219 1.97175989 22.73685045 27.51318006
18.94409621 0.00114568 559.91623465 1.96933715 23.12457656 27.65144302
18.94409621 0.00114568 559.91623465 1.96933715 23.12457656 27.65144302
18.94869243 0.00114554 559.91107990 1.96751491 22.92628181 27.63512186
18.94869243 0.00114554 559.91107990 1.96751491 22.92628181 27.63512186
18.94869243 0.00114554 559.91107990 1.96751491 22.92628181 27.63512186
18.94869243 0.00114554 559.91107990 1.96751491 22.92628181 27.63512186
18.94869243 0.00114554 559.91107990 1.96751491 22.92628181 27.63512186
18.94869243 0.00114554 559.91107990 1.96751491 22.92628181 27.63512186
18.94869243 0.00114554 559.91107990 1.96751491 22.92628181 27.63512186
18.94869243 0.00114554 559.91107990 1.96751491 22.92628181 27.63512186
18.94869243 0.00114554 559.91107990 1.96751491 22.92628181 27.63512186
18.94869243 0.00114554 559.91107990 1.96751491 22.92628181 27.63512186
18.94869243 0.00114554 559.91107990 1.96751491 22.92628181 27.63512186
18.94869243 0.00114554 559.91107990 1.96751491 22.92628181 27.63512186
18.94869243 0.00114554 559.91107990 1.96751491 22.92628181 27.63512186
18.94869243 0.00114554 559.91107990 1.96751491 22.92628181 27.63512186
18.94869243 0.00114554 559.91107990 1.96751491 22.92628181 27.63512186
18.94869243 0.00114554 559.91107990 1.96751491 22.92628181 27.63512186
18.94917588 0.00114537 559.96919720 1.96746334 22.90606850 27.63276300
18.94917588 0.00114537 559.96919720 1.96746334 22.90606850 27.63276300
18.94917588 0.00114537 559.96919720 1.96746334 22.90606850 27.63276300
18.94917588 0.00114537 559.96919720 1.96746334 22.90606850 27.63276300
18.94917588 0.00114537 559.96919720 1.96746334 22.90606850 27.63276300
18.94917588 0.00114537 559.96919720 1.96746334 22.90606850 27.63276300
18.94917588 0.00114537 559.96919720 1.96746334 22.90606850 27.63276300
18.94917588 0.00114537 559.96919720 1.96746334 22.90606850 27.63276300
18.94917588 0.00114537 559.96919720 1.96746334 22.90606850 27.63276300
18.94917588 0.00114537 559.96919720 1.96746334 22.90606850 27.63276300
18.94917588 0.00114537 559.96919720 1.96746334 22.90606850 27.63276300
18.94917588 0.00114537 559.96919720 1.96746334 22.90606850 27.63276300
18.94917588 0.00114537 559.96919720 1.96746334 22.90606850 27.63276300
18.94917588 0.00114537 559.96919720 1.96746334 22.90606850 27.63276300
18.94917588 0.00114537 559.96919720 1.96746334 22.90606850 27.63276300
18.94917588 0.00114537 559.96919720 1.96746334 22.90606850 27.63276300
18.94699611 0.00114544 559.98372044 1.96830248 23.00590229 27.64121243
18.94699611 0.00114544 559.98372044 1.96830248 23.00590229 27.64121243
18.94699611 0.00114544 559.98372044 1.96830248 23.00590229 27.64121243
18.94699611 0.00114544 559.98372044 1.96830248 23.00590229 27.64121243
18.94699611 0.00114544 559.98372044 1.96830248 23.00590229 27.64121243
18.94699611 0.00114544 559.98372044 1.96830248 23.00590229 27.64121243
18.94699611 0.00114544 559.98372044 1.96830248 23.00590229 27.64121243
18.94699611 0.00114544 559.98372044 1.96830248 23.00590229 27.64121243
18.94699611 0.00114544 559.98372044 1.96830248 23.00590229 27.64121243
18.94699611 0.00114544 559.98372044 1.96830248 23.00590229 27.64121243
18.94699611 0.00114544 559.98372044 1.96830248 23.00590229 27.64121243
18.94699611 0.00114544 559.98372044 1.96830248 23.00590229 27.64121243
18.94699611 0.00114544 559.98372044 1.96830248 23.00590229 27.64121243
18.94699611 0.00114544 559.98372044 1.96830248 23.00590229 27.64121243
18.97520819 0.00114600 559.78737599 1.97226893 22.76934291 27.61892962
18.97520819 0.00114600 559.78737599 1.97226893 22.76934291 27.61892962
18.97520819 0.00114600 559.78737599 1.97226893 22.76934291 27.61892962
18.97520819 0.00114600 559.78737599 1.97226893 22.76934291 27.61892962
18.97520819 0.00114600 559.78737599 1.97226893 22.76934291 27.61892962
18.97520819 0.00114600 559.78737599 1.97226893 22.76934291 27.61892962
18.97520819 0.00114600 559.78737599 1.97226893 22.76934291 27.61892962
18.97520819 0.00114600 559.78737599 1.97226893 22.76934291 27.61892962
18.97520819 0.00114600 559.78737599 1.97226893 22.76934291 27.61892962
18.97520819 0.00114600 559.78737599 1.97226893 22.76934291 27.61892962
18.94740751 0.00114584 560.07920752 1.96730465 22.86703222 27.63712903
18.94740751 0.00114584 560.07920752 1.96730465 22.86703222 27.63712903
18.94740751 0.00114584 560.07920752 1.96730465 22.86703222 27.63712903
18.94740751 0.00114584 560.07920752 1.96730465 22.86703222 27.63712903
18.94740751 0.00114584 560.07920752 1.96730465 22.86703222 27.63712903
18.94740751 0.00114584 560.07920752 1.96730465 22.86703222 27.63712903
18.94740751 0.00114584 560.07920752 1.96730465 22.86703222 27.63712903
18.94740751 0.00114584 560.07920752 1.96730465 22.86703222 27.63712903
18.94740751 0.00114584 560.07920752 1.96730465 22.86703222 27.63712903
18.94740751 0.00114584 560.07920752 1.96730465 22.86703222 27.63712903
18.94740751 0.00114584 560.07920752 1.96730465 22.86703222 27.63712903
18.94740751 0.00114584 560.07920752 1.96730465 22.86703222 27.63712903
18.94740751 0.00114584 560.07920752 1.96730465 22.86703222 27.63712903
18.94740751 0.00114584 560.07920752 1.96730465 22.86703222 27.63712903
18.94740751 0.00114584 560.07920752 1.96730465 22.86703222 27.63712903
18.94740751 0.00114584 560.07920752 1.96730465 22.86703222 27.63712903
18.94740751 0.00114584 560.07920752 1.96730465 22.86703222 27.63712903
18.94740751 0.00114584 560.07920752 1.96730465 22.86703222 27.63712903
18.94740751 0.00114584 560.07920752 1.96730465 22.86703222 27.63712903
18.94740751 0.00114584 560.07920752 1.96730465 22.86703222 27.63712903
18.94740751 0.00114584 560.07920752 1.96730465 22.86703222 27.63712903
18.94740751 0.00114584 560.07920752 1.96730465 22.86703222 27.63712903
18.87324744 0.00114558 559.63871949 1.96316626 23.62811251 27.70725402
18.87324744 0.00114558 559.63871949 1.96316626 23.62811251 27.70725402
18.87324744 0.00114558 559.63871949 1.96316626 23.62811251 27.70725402
18.80588510 0.00114535 559.23860791 1.95940721 24.31942991 27.77095115
18.80588510 0.00114535 559.23860791 1.95940721 24.31942991 27.77095115
18.80588510 0.00114535 559.23860791 1.95940721 24.31942991 27.77095115
18.80588510 0.00114535 559.23860791 1.95940721 24.31942991 27.77095115
18.75599705 0.00116871 554.12031408 1.92545466 21.86249558 27.65924877
18.75599705 0.00116871 554.12031408 1.92545466 21.86249558 27.65924877
18.75599705 0.00116871 554.12031408 1.92545466 21.86249558 27.65924877
18.75599705 0.00116871 554.12031408 1.92545466 21.86249558 27.65924877
18.75599705 0.00116871 554.12031408 1.92545466 21.86249558 27.65924877
18.82392772 0.00116469 553.34063637 1.96160167 23.62126816 27.76436148
18.82392772 0.00116469 553.34063637 1.96160167 23.62126816 27.76436148
18.82392772 0.00116469 553.34063637 1.96160167 23.62126816 27.76436148
18.82392772 0.00116469 553.34063637 1.96160167 23.62126816 27.76436148
18.82392772 0.00116469 553.34063637 1.96160167 23.62126816 27.76436148
18.82392772 0.00116469 553.34063637 1.96160167 23.62126816 27.76436148
18.82392772 0.00116469 553.34063637 1.96160167 23.62126816 27.76436148
18.82392772 0.00116469 553.34063637 1.96160167 23.62126816 27.76436148
18.80857583 0.00116446 553.41583104 1.95977441 23.71865952 27.77829221
18.80857583 0.00116446 553.41583104 1.95977441 23.71865952 27.77829221
18.80857583 0.00116446 553.41583104 1.95977441 23.71865952 27.77829221
18.80857583 0.00116446 553.41583104 1.95977441 23.71865952 27.77829221
18.80857583 0.00116446 553.41583104 1.95977441 23.71865952 27.77829221
18.75614179 0.00116321 553.16107469 1.95921421 24.20388228 27.81493568
18.75614179 0.00116321 553.16107469 1.95921421 24.20388228 27.81493568
18.76251035 0.00116308 553.13103825 1.96108843 24.26365306 27.81779945
18.76251035 0.00116308 553.13103825 1.96108843 24.26365306 27.81779945
18.76251035 0.00116308 553.13103825 1.96108843 24.26365306 27.81779945
18.76251035 0.00116308 553.13103825 1.96108843 24.26365306 27.81779945
18.76251035 0.00116308 553.13103825 1.96108843 24.26365306 27.81779945
18.76251035 0.00116308 553.13103825 1.96108843 24.26365306 27.81779945
18.76251035 0.00116308 553.13103825 1.96108843 24.26365306 27.81779945
18.76251035 0.00116308 553.13103825 1.96108843 24.26365306 27.81779945
18.76251035 0.00116308 553.13103825 1.96108843 24.26365306 27.81779945
18.75904156 0.00116342 553.15379980 1.95942842 24.17265646 27.81173697
18.75904156 0.00116342 553.15379980 1.95942842 24.17265646 27.81173697
18.75904156 0.00116342 553.15379980 1.95942842 24.17265646 27.81173697
18.75904156 0.00116342 553.15379980 1.95942842 24.17265646 27.81173697
18.75904156 0.00116342 553.15379980 1.95942842 24.17265646 27.81173697
18.75904156 0.00116342 553.15379980 1.95942842 24.17265646 27.81173697
18.75904156 0.00116342 553.15379980 1.95942842 24.17265646 27.81173697
18.75904156 0.00116342 553.15379980 1.95942842 24.17265646 27.81173697
18.75904156 0.00116342 553.15379980 1.95942842 24.17265646 27.81173697
18.75904156 0.00116342 553.15379980 1.95942842 24.17265646 27.81173697
18.75904156 0.00116342 553.15379980 1.95942842 24.17265646 27.81173697
18.77579483 0.00116482 553.12223190 1.96453011 24.36564415 27.80508817
18.77579483 0.00116482 553.12223190 1.96453011 24.36564415 27.80508817
18.69378603 0.00116731 553.56829639 1.93638789 23.18262537 27.73560594
18.76937338 0.00117414 553.33045826 1.95886513 24.10437039 27.73679144
18.76937338 0.00117414 553.33045826 1.95886513 24.10437039 27.73679144
18.76937338 0.00117414 553.33045826 1.95886513 24.10437039 27.73679144
18.76937338 0.00117414 553.33045826 1.95886513 24.10437039 27.73679144
18.76937338 0.00117414 553.33045826 1.95886513 24.10437039 27.73679144
18.76937338 0.00117414 553.33045826 1.95886513 24.10437039 27.73679144
18.76937338 0.00117414 553.33045826 1.95886513 24.10437039 27.73679144
18.76937338 0.00117414 553.33045826 1.95886513 24.10437039 27.73679144
18.76937338 0.00117414 553.33045826 1.95886513 24.10437039 27.73679144
18.76937338 0.00117414 553.33045826 1.95886513 24.10437039 27.73679144
18.76937338 0.00117414 553.33045826 1.95886513 24.10437039 27.73679144
18.76937338 0.00117414 553.33045826 1.95886513 24.10437039 27.73679144
18.76937338 0.00117414 553.33045826 1.95886513 24.10437039 27.73679144
18.76937338 0.00117414 553.33045826 1.95886513 24.10437039 27.73679144
18.76937338 0.00117414 553.33045826 1.95886513 24.10437039 27.73679144
18.76937338 0.00117414 553.33045826 1.95886513 24.10437039 27.73679144
18.76937338 0.00117414 553.33045826 1.95886513 24.10437039 27.73679144
18.76937338 0.00117414 553.33045826 1.95886513 24.10437039 27.73679144
18.76837638 0.00117444 553.33661017 1.95840625 24.08753166 27.73553934
18.76837638 0.00117444 553.33661017 1.95840625 24.08753166 27.73553934
18.76837638 0.00117444 553.33661017 1.95840625 24.08753166 27.73553934
18.76452664 0.00117449 553.45619002 1.95762329 24.11176646 27.74012266
18.76452664 0.00117449 553.45619002 1.95762329 24.11176646 27.74012266
18.76452664 0.00117449 553.45619002 1.95762329 24.11176646 27.74012266
18.76452664 0.00117449 553.45619002 1.95762329 24.11176646 27.74012266
18.76452664 0.00117449 553.45619002 1.95762329 24.11176646 27.74012266
18.76452664 0.00117449 553.45619002 1.95762329 24.11176646 27.74012266
18.76452664 0.00117449 553.45619002 1.95762329 24.11176646 27.74012266
18.66476478 0.00119559 554.12532299 1.92120341 23.11140750 27.67248784
18.66476478 0.00119559 554.12532299 1.92120341 23.11140750 27.67248784
18.66476478 0.00119559 554.12532299 1.92120341 23.11140750 27.67248784
18.69947896 0.00117821 553.44397695 1.97175983 24.16339104 27.63215985
18.69947896 0.00117821 553.44397695 1.97175983 24.16339104 27.63215985
18.70075274 0.00117802 553.43859204 1.97195804 24.17120653 27.63347320
18.69800386 0.00117977 552.94766738 1.96370689 23.71307328 27.62584045
18.69848802 0.00117964 552.90556044 1.96425433 23.72601395 27.62512443
18.69848802 0.00117964 552.90556044 1.96425433 23.72601395 27.62512443
18.69848802 0.00117964 552.90556044 1.96425433 23.72601395 27.62512443
18.69848802 0.00117964 552.90556044 1.96425433 23.72601395 27.62512443
18.69848802 0.00117964 552.90556044 1.96425433 23.72601395 27.62512443
18.69848802 0.00117964 552.90556044 1.96425433 23.72601395 27.62512443
18.69848802 0.00117964 552.90556044 1.96425433 23.72601395 27.62512443
18.69848802 0.00117964 552.90556044 1.96425433 23.72601395 27.62512443
18.69224291 0.00118304 552.95080760 1.95399867 23.47217462 27.63123041
18.69224291 0.00118304 552.95080760 1.95399867 23.47217462 27.63123041
18.52560889 0.00121232 553.19126531 1.91333192 21.87676153 27.46520653
18.52560889 0.00121232 553.19126531 1.91333192 21.87676153 27.46520653
18.52560889 0.00121232 553.19126531 1.91333192 21.87676153 27.46520653
18.52560889 0.00121232 553.19126531 1.91333192 21.87676153 27.46520653
18.52560889 0.00121232 553.19126531 1.91333192 21.87676153 27.46520653
18.52560889 0.00121232 553.19126531 1.91333192 21.87676153 27.46520653
18.51695228 0.00121403 553.20286339 1.91031304 21.73699853 27.45188576
18.52135589 0.00121325 553.19651969 1.91139872 21.77984950 27.45633015
18.52135589 0.00121325 553.19651969 1.91139872 21.77984950 27.45633015
18.52135589 0.00121325 553.19651969 1.91139872 21.77984950 27.45633015
18.52135589 0.00121325 553.19651969 1.91139872 21.77984950 27.45633015
18.52135589 0.00121325 553.19651969 1.91139872 21.77984950 27.45633015
18.52135589 0.00121325 553.19651969 1.91139872 21.77984950 27.45633015
18.52135589 0.00121325 553.19651969 1.91139872 21.77984950 27.45633015
18.52135589 0.00121325 553.19651969 1.91139872 21.77984950 27.45633015
18.52135589 0.00121325 553.19651969 1.91139872 21.77984950 27.45633015
18.52135589 0.00121325 553.19651969 1.91139872 21.77984950 27.45633015
18.52135589 0.00121325 553.19651969 1.91139872 21.77984950 27.45633015
18.52135589 0.00121325 553.19651969 1.91139872 21.77984950 27.45633015
18.55370321 0.00120951 552.49619254 1.91388323 21.90146177 27.49297884
18.55370321 0.00120951 552.49619254 1.91388323 21.90146177 27.49297884
18.55370321 0.00120951 552.49619254 1.91388323 21.90146177 27.49297884
18.55370321 0.00120951 552.49619254 1.91388323 21.90146177 27.49297884
18.55370321 0.00120951 552.49619254 1.91388323 21.90146177 27.49297884
18.60444205 0.00120497 552.60368121 1.92620912 22.79153462 27.56516791
18.60444205 0.00120497 552.60368121 1.92620912 22.79153462 27.56516791
18.60444205 0.00120497 552.60368121 1.92620912 22.79153462 27.56516791
18.60444205 0.00120497 552.60368121 1.92620912 22.79153462 27.56516791
18.60444205 0.00120497 552.60368121 1.92620912 22.79153462 27.56516791
18.60444205 0.00120497 552.60368121 1.92620912 22.79153462 27.56516791
18.60444205 0.00120497 552.60368121 1.92620912 22.79153462 27.56516791
18.60444205 0.00120497 552.60368121 1.92620912 22.79153462 27.56516791
18.60444205 0.00120497 552.60368121 1.92620912 22.79153462 27.56516791
18.60444205 0.00120497 552.60368121 1.92620912 22.79153462 27.56516791
18.60444205 0.00120497 552.60368121 1.92620912 22.79153462 27.56516791
18.60444205 0.00120497 552.60368121 1.92620912 22.79153462 27.56516791
18.60444205 0.00120497 552.60368121 1.92620912 22.79153462 27.56516791
18.60444205 0.00120497 552.60368121 1.92620912 22.79153462 27.56516791
18.60444205 0.00120497 552.60368121 1.92620912 22.79153462 27.56516791
18.60444205 0.00120497 552.60368121 1.92620912 22.79153462 27.56516791
18.60444205 0.00120497 552.60368121 1.92620912 22.79153462 27.56516791
18.60444205 0.00120497 552.60368121 1.92620912 22.79153462 27.56516791
18.60444205 0.00120497 552.60368121 1.92620912 22.79153462 27.56516791
18.60444205 0.00120497 552.60368121 1.92620912 22.79153462 27.56516791
18.60444205 0.00120497 552.60368121 1.92620912 22.79153462 27.56516791
18.60444205 0.00120497 552.60368121 1.92620912 22.79153462 27.56516791
18.60444205 0.00120497 552.60368121 1.92620912 22.79153462 27.56516791
18.60444205 0.00120497 552.60368121 1.92620912 22.79153462 27.56516791
18.60444205 0.00120497 552.60368121 1.92620912 22.79153462 27.56516791
18.60444205 0.00120497 552.60368121 1.92620912 22.79153462 27.56516791
18.60444205 0.00120497 552.60368121 1.92620912 22.79153462 27.56516791
18.60444205 0.00120497 552.60368121 1.92620912 22.79153462 27.56516791
18.60444205 0.00120497 552.60368121 1.92620912 22.79153462 27.56516791
18.60444205 0.00120497 552.60368121 1.92620912 22.79153462 27.56516791
18.60444205 0.00120497 552.60368121 1.92620912 22.79153462 27.56516791
18.60444205 0.00120497 552.60368121 1.92620912 22.79153462 27.56516791
18.59052355 0.00120990 553.01364874 1.91643594 22.53260564 27.56506892
18.59052355 0.00120990 553.01364874 1.91643594 22.53260564 27.56506892
18.59052355 0.00120990 553.01364874 1.91643594 22.53260564 27.56506892
18.59052355 0.00120990 553.01364874 1.91643594 22.53260564 27.56506892
18.59052355 0.00120990 553.01364874 1.91643594 22.53260564 27.56506892
18.59052355 0.00120990 553.01364874 1.91643594 22.53260564 27.56506892
18.59052355 0.00120990 553.01364874 1.91643594 22.53260564 27.56506892
18.59052355 0.00120990 553.01364874 1.91643594 22.53260564 27.56506892
18.59052355 0.00120990 553.01364874 1.91643594 22.53260564 27.56506892
18.59052355 0.00120990 553.01364874 1.91643594 22.53260564 27.56506892
18.59052355 0.00120990 553.01364874 1.91643594 22.53260564 27.56506892
18.59052355 0.00120990 553.01364874 1.91643594 22.53260564 27.56506892
18.59052355 0.00120990 553.01364874 1.91643594 22.53260564 27.56506892
18.59052355 0.00120990 553.01364874 1.91643594 22.53260564 27.56506892
18.59052355 0.00120990 553.01364874 1.91643594 22.53260564 27.56506892
18.59052355 0.00120990 553.01364874 1.91643594 22.53260564 27.56506892
18.59052355 0.00120990 553.01364874 1.91643594 22.53260564 27.56506892
18.59052355 0.00120990 553.01364874 1.91643594 22.53260564 27.56506892
18.59052355 0.00120990 553.01364874 1.91643594 22.53260564 27.56506892
18.59052355 0.00120990 553.01364874 1.91643594 22.53260564 27.56506892
18.59052355 0.00120990 553.01364874 1.91643594 22.53260564 27.56506892
18.59052355 0.00120990 553.01364874 1.91643594 22.53260564 27.56506892
18.59052355 0.00120990 553.01364874 1.91643594 22.53260564 27.56506892
18.59052355 0.00120990 553.01364874 1.91643594 22.53260564 27.56506892
18.59052355 0.00120990 553.01364874 1.91643594 22.53260564 27.56506892
18.59052355 0.00120990 553.01364874 1.91643594 22.53260564 27.56506892
18.59052355 0.00120990 553.01364874 1.91643594 22.53260564 27.56506892
18.59052355 0.00120990 553.01364874 1.91643594 22.53260564 27.56506892
18.59052355 0.00120990 553.01364874 1.91643594 22.53260564 27.56506892
18.59052355 0.00120990 553.01364874 1.91643594 22.53260564 27.56506892
18.59052355 0.00120990 553.01364874 1.91643594 22.53260564 27.56506892
18.59052355 0.00120990 553.01364874 1.91643594 22.53260564 27.56506892
18.59052355 0.00120990 553.01364874 1.91643594 22.53260564 27.56506892
18.59635064 0.00120881 553.00899020 1.91810451 22.59870032 27.57089089
18.59635064 0.00120881 553.00899020 1.91810451 22.59870032 27.57089089
18.59635064 0.00120881 553.00899020 1.91810451 22.59870032 27.57089089
18.59635064 0.00120881 553.00899020 1.91810451 22.59870032 27.57089089
18.59635064 0.00120881 553.00899020 1.91810451 22.59870032 27.57089089
18.59635064 0.00120881 553.00899020 1.91810451 22.59870032 27.57089089
18.59635064 0.00120881 553.00899020 1.91810451 22.59870032 27.57089089
18.59635064 0.00120881 553.00899020 1.91810451 22.59870032 27.57089089
18.59635064 0.00120881 553.00899020 1.91810451 22.59870032 27.57089089
18.59635064 0.00120881 553.00899020 1.91810451 22.59870032 27.57089089
18.59635064 0.00120881 553.00899020 1.91810451 22.59870032 27.57089089
18.59635064 0.00120881 553.00899020 1.91810451 22.59870032 27.57089089
18.59635064 0.00120881 553.00899020 1.91810451 22.59870032 27.57089089
18.59635064 0.00120881 553.00899020 1.91810451 22.59870032 27.57089089
18.59635064 0.00120881 553.00899020 1.91810451 22.59870032 27.57089089
18.59635064 0.00120881 553.00899020 1.91810451 22.59870032 27.57089089
18.59635064 0.00120881 553.00899020 1.91810451 22.59870032 27.57089089
18.59635064 0.00120881 553.00899020 1.91810451 22.59870032 27.57089089
18.59635064 0.00120881 553.00899020 1.91810451 22.59870032 27.57089089
18.59635064 0.00120881 553.00899020 1.91810451 22.59870032 27.57089089
18.53708542 0.00121993 553.05637050 1.90113405 21.92647517 27.51167772
18.53708542 0.00121993 553.05637050 1.90113405 21.92647517 27.51167772
18.53708542 0.00121993 553.05637050 1.90113405 21.92647517 27.51167772
18.53708542 0.00121993 553.05637050 1.90113405 21.92647517 27.51167772
18.53708542 0.00121993 553.05637050 1.90113405 21.92647517 27.51167772
