# ['MStar', 'MRate']
26.01023023 0.00102351
25.57650134 0.00100169
25.48998710 0.00099982
25.43501951 0.00096347
25.43501951 0.00096347
25.91501932 0.00101242
26.10832818 0.00101934
26.10832818 0.00101934
26.06874376 0.00101392
25.77894358 0.00099971
26.29154543 0.00103937
26.29618622 0.00103954
25.71714168 0.00102453
25.94311652 0.00104268
25.41709340 0.00102978
25.18683077 0.00101345
25.17113435 0.00101915
25.75585255 0.00104189
25.32297418 0.00103019
25.96983764 0.00105128
25.90042276 0.00105032
25.15293001 0.00104352
25.15293001 0.00104352
25.14635781 0.00104342
25.14635781 0.00104342
26.08825678 0.00105310
25.53458664 0.00104063
26.75411444 0.00106809
26.75411444 0.00106809
26.24643067 0.00101839
25.66836233 0.00099533
26.03223990 0.00100095
26.03223990 0.00100095
25.68684429 0.00100587
25.68684429 0.00100587
25.68684429 0.00100587
25.91060498 0.00102188
25.73353657 0.00101281
25.77276502 0.00101394
25.77276502 0.00101394
25.81760140 0.00101617
25.81760140 0.00101617
25.97822288 0.00102037
25.95746712 0.00101785
26.07688507 0.00099524
26.07688507 0.00099524
26.46451994 0.00100322
26.46451994 0.00100322
26.23245919 0.00099844
26.23245919 0.00099844
25.84113522 0.00104158
25.84113522 0.00104158
25.84090470 0.00104351
25.93790860 0.00104690
25.76866085 0.00104225
25.77201286 0.00104231
25.77544115 0.00104261
25.59208699 0.00102237
25.91148125 0.00104483
25.83969922 0.00103396
25.84079485 0.00103462
25.85723393 0.00103486
26.38746231 0.00103778
26.38746231 0.00103778
18.25048661 0.00074006
18.37086695 0.00073797
18.37086695 0.00073797
18.62000714 0.00069529
18.35142144 0.00077726
18.39403308 0.00077435
18.60013508 0.00078065
18.60013508 0.00078065
18.67355439 0.00077361
19.19295306 0.00079379
19.19295306 0.00079379
19.46606050 0.00079963
19.46606050 0.00079963
19.46606050 0.00079963
20.44801754 0.00081647
22.70661002 0.00086896
23.81454161 0.00090272
24.40205373 0.00092127
24.40205373 0.00092127
25.54878458 0.00094215
25.54878458 0.00094215
25.54878458 0.00094215
25.54878458 0.00094215
25.54878458 0.00094215
25.54878458 0.00094215
25.83506650 0.00095040
25.83506650 0.00095040
25.83506650 0.00095040
27.01450924 0.00097018
27.02523194 0.00097296
27.02523194 0.00097296
27.02523194 0.00097296
26.32396899 0.00095109
26.32396899 0.00095109
28.08745117 0.00101590
28.08745117 0.00101590
28.05035826 0.00101461
27.25001214 0.00098748
27.25001214 0.00098748
27.25001214 0.00098748
27.27043804 0.00098722
27.27043804 0.00098722
27.27043804 0.00098722
26.46269920 0.00097362
